前件,後件,項目数,共起事例数,支持度,信頼度,lift
発生場所2=プール | 競技種目=水泳,発生場所1=学校内・校舎外（園内・園舎外）,3,72,0.011805213969503197,1.0,2.616473616473616
性別=男 | 発生場所2=プール,発生場所1=学校内・校舎外（園内・園舎外）,3,69,0.01131333005410723,1.0,2.616473616473616
場合別2=授業終了後の特定時間中 | 発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外）,3,67,0.010985407443843253,1.0,2.616473616473616
場合別2=運動会・体育祭 | 発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外）,3,62,0.01016560091818331,1.0,2.616473616473616
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=17,発生場所2=運動場・校庭（園庭）,3,125,0.020495163141498605,0.9259259259259259,2.615665688847718
発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=6,発生場所2=運動場・校庭（園庭）,3,111,0.01819970486965076,0.925,2.6130500231588702
発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭） | 被災学校種=中,3,619,0.1014920478767011,0.26555126555126557,2.612253497737369
発生場所2=運動場・校庭（園庭） | 被災学校種=中,発生場所1=学校内・校舎外（園内・園舎外）,3,619,0.1014920478767011,0.9983870967741936,2.6122534977373686
発生場所2=運動場・校庭（園庭） | 被災学年=3,発生場所1=学校内・校舎外（園内・園舎外）,3,443,0.07263485817347107,0.9977477477477478,2.6105806578779553
発生場所1=学校内・校舎外（園内・園舎外）,性別=男 | 発生場所2=運動場・校庭（園庭）,3,1629,0.2670929660600098,0.6988416988416989,2.6100646180254263
性別=男 | 発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外）,3,1629,0.2670929660600098,0.9975505205143906,2.610064618025426
発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭）,2,2153,0.353008689949172,0.9236379236379236,2.6092022678405264
発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外）,2,2153,0.353008689949172,0.9972209356183418,2.609202267840526
発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭） | 被災学年=1,3,655,0.10739465486145269,0.280995280995281,2.608508704399115
発生場所2=運動場・校庭（園庭） | 被災学年=1,発生場所1=学校内・校舎外（園内・園舎外）,3,655,0.10739465486145269,0.9969558599695586,2.608508704399115
発生場所2=運動場・校庭（園庭） | 競技種目=サッカー・フットサル,発生場所1=学校内・校舎外（園内・園舎外）,3,293,0.04804066240367273,0.9965986394557823,2.6075740463495563
発生場所1=学校内・校舎外（園内・園舎外）,性別=女 | 発生場所2=運動場・校庭（園庭）,3,524,0.08591572388916216,0.2247962247962248,2.6065250475896864
性別=女 | 発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外）,3,524,0.08591572388916216,0.9961977186311787,2.6065250475896864
和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭）,3,1674,0.2744712247909493,0.9223140495867769,2.605462430954031
発生場所2=運動場・校庭（園庭）,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,3,1674,0.2744712247909493,0.7753589624826308,2.6054624309540304
発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭） | 被災学年=2,3,679,0.11132972618462043,0.2912912912912913,2.604964201738395
発生場所2=運動場・校庭（園庭） | 被災学年=2,発生場所1=学校内・校舎外（園内・園舎外）,3,679,0.11132972618462043,0.9956011730205279,2.604964201738395
発生場所2=プール,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,3,69,0.01131333005410723,0.75,2.6049259681093395
競技種目=サッカー・フットサル,発生場所2=運動場・校庭（園庭） | 被災学校種=中,3,112,0.01836366617478275,0.2647754137115839,2.6046213681079844
発生場所2=教室（保育室） | 被災学校種=小,場合別1=休憩時間,3,172,0.028201344482702083,0.5951557093425606,2.6039129636156937
発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,3,557,0.09132644695851778,0.23895323895323894,2.6024567935282223
発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,発生場所1=学校内・校舎外（園内・園舎外）,3,557,0.09132644695851778,0.9946428571428572,2.602456793528222
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=26,発生場所2=運動場・校庭（園庭）,3,105,0.01721593703885883,0.9210526315789473,2.6018990273274665
発生場所1=学校内・校舎外（園内・園舎外）,場合別1=課外指導 | 発生場所2=運動場・校庭（園庭）,3,998,0.16363338252172488,0.42814242814242814,2.6008373199608257
場合別1=課外指導 | 発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外）,3,998,0.16363338252172488,0.9940239043824701,2.6008373199608257
発生場所1=学校内・校舎外（園内・園舎外）,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,3,991,0.16248565338580095,0.42513942513942515,2.6007275365349587
場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外）,3,991,0.16248565338580095,0.9939819458375125,2.6007275365349587
発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭） | 被災学校種=高,3,810,0.13280865715691098,0.3474903474903475,2.6004216310964776
発生場所2=運動場・校庭（園庭） | 被災学校種=高,発生場所1=学校内・校舎外（園内・園舎外）,3,810,0.13280865715691098,0.9938650306748467,2.6004216310964776
競技種目=水泳,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,3,65,0.010657484833579275,0.7738095238095238,2.600255804801259
場合別1=休憩時間 | 性別=女,被災学校種=小,3,314,0.0514838498114445,0.7185354691075515,2.5992573108463564
場合別2=休憩時間中,発生場所2=運動場・校庭（園庭） | 被災学校種=小,3,134,0.021970814887686506,0.24907063197026022,2.5967209989514823
発生場所2=運動場・校庭（園庭） | 被災学校種=小,場合別2=休憩時間中,3,134,0.021970814887686506,0.22905982905982905,2.5967209989514823
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=2,発生場所2=運動場・校庭（園庭）,3,113,0.01852762747991474,0.9186991869918699,2.595250737129882
競技種目=野球（含軟式）,和暦=令和 | 場合別1=課外指導,3,175,0.02869322839809805,0.22875816993464052,2.5933012610248563
和暦=令和 | 場合別1=課外指導,競技種目=野球（含軟式）,3,175,0.02869322839809805,0.3252788104089219,2.593301261024856
発生場所2=運動場・校庭（園庭）,場合別1=休憩時間 | 発生場所1=学校内・校舎外（園内・園舎外）,3,456,0.07476635514018691,0.2112088930060213,2.5918773409330464
場合別1=休憩時間 | 発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭）,3,456,0.07476635514018691,0.9175050301810865,2.5918773409330464
発生場所2=運動場・校庭（園庭） | 給付年度=3,発生場所1=学校内・校舎外（園内・園舎外）,3,103,0.01688801442859485,0.9903846153846154,2.591315216315216
発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5,発生場所2=運動場・校庭（園庭）,3,143,0.023446466633874407,0.9166666666666666,2.58950903195924
競技種目=サッカー・フットサル,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,3,179,0.029349073618626004,0.4231678486997636,2.5886667093479017
和暦=平成 | 場合別2=休憩時間中,発生場所2=教室（保育室）,3,132,0.02164289227742253,0.2972972972972973,2.586613717854802
発生場所1=学校内・校舎外（園内・園舎外）,和暦=令和 | 発生場所2=運動場・校庭（園庭）,3,479,0.07853746515822266,0.2054912054912055,2.584104870702809
和暦=令和 | 発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外）,3,479,0.07853746515822266,0.9876288659793815,2.584104870702809
場合別2=運動会・体育祭,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,3,62,0.01016560091818331,0.9117647058823529,2.5828392666867024
競技種目=テニス（含ソフトテニス）,場合別1=課外指導,2,85,0.013936710936219052,0.9139784946236559,2.5819151638303275
場合別1=休憩時間 | 被災学校種=中,発生場所2=教室（保育室）,3,116,0.019019511395310707,0.2966751918158568,2.581201133929972
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=29,発生場所2=運動場・校庭（園庭）,3,116,0.019019511395310707,0.9133858267716536,2.580240925187733
被災学年=4,被災学校種=小,2,261,0.04279390063944909,0.7131147540983607,2.5796482118896216
発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,発生場所2=運動場・校庭（園庭）,3,585,0.09591736350221347,0.9126365054602185,2.5781241532199504
発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,3,585,0.09591736350221347,0.27095877721167205,2.57812415321995
和暦=平成 | 競技種目=ラグビー,被災学校種=高,3,61,0.01000163961305132,0.8714285714285714,2.5775183594291255
場合別2=運動会・体育祭,発生場所2=運動場・校庭（園庭）,2,62,0.01016560091818331,0.9117647058823529,2.5756613900771055
場合別1=学校行事 | 場合別2=運動会・体育祭,発生場所2=運動場・校庭（園庭）,3,62,0.01016560091818331,0.9117647058823529,2.5756613900771055
発生場所2=運動場・校庭（園庭）,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,3,524,0.08591572388916216,0.2427049559981473,2.574360915882957
性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭）,3,524,0.08591572388916216,0.9113043478260869,2.574360915882957
被災学年=4,場合別1=休憩時間 | 被災学校種=小,3,133,0.021806853582554516,0.3633879781420765,2.574103691856591
被災学年=5,発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,3,109,0.017871782259386786,0.2704714640198511,2.5734874556272573
性別=女 | 被災学年=5,被災学校種=小,3,113,0.01852762747991474,0.710691823899371,2.570883412789006
競技種目=サッカー・フットサル,場合別1=課外指導 | 発生場所2=運動場・校庭（園庭）,3,179,0.029349073618626004,0.4231678486997636,2.570618236274759
発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=テニス（含ソフトテニス）,場合別1=課外指導,3,70,0.011477291359239219,0.9090909090909091,2.5681081308686684
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=22,発生場所2=運動場・校庭（園庭）,3,128,0.020987047056894574,0.9078014184397163,2.56446542430006
発生場所2=運動場・校庭（園庭） | 競技種目=テニス（含ソフトテニス）,場合別1=課外指導,3,68,0.011149368748975241,0.9066666666666666,2.561259842519685
被災学年=5,発生場所2=運動場・校庭（園庭） | 被災学校種=小,3,99,0.016232169208066895,0.2456575682382134,2.5611376216835273
場合別2=始業前の特定時間中,性別=男 | 被災学校種=小,3,74,0.012133136579767174,0.4228571428571429,2.5585374149659867
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=4,発生場所2=運動場・校庭（園庭）,3,67,0.010985407443843253,0.9054054054054054,2.5576968816894707
和暦=平成 | 被災学校種=小,場合別2=休憩時間中,3,300,0.04918839153959666,0.22522522522522523,2.553250276298604
場合別2=休憩時間中,和暦=平成 | 被災学校種=小,3,300,0.04918839153959666,0.5576208178438662,2.5532502762986033
被災学年=6,発生場所2=運動場・校庭（園庭） | 被災学校種=小,3,94,0.015412362682406953,0.24479166666666666,2.552110042735043
発生場所2=運動場・校庭（園庭）,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=3,3,443,0.07263485817347107,0.20518758684576194,2.54357539059411
発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=3,発生場所2=運動場・校庭（園庭）,3,443,0.07263485817347107,0.9004065040650406,2.5435753905941096
被災学年=2 | 被災学校種=小,場合別1=休憩時間,3,154,0.025250040990326284,0.5811320754716981,2.5425570504317694
被災学年=4,和暦=平成 | 被災学校種=小,3,203,0.033284144941793735,0.5546448087431693,2.5396236400334757
場合別2=始業前の特定時間中,和暦=平成 | 被災学校種=小,3,97,0.01590424659780292,0.5542857142857143,2.537979407979408
場合別1=各教科等 | 競技種目=サッカー・フットサル,発生場所2=運動場・校庭（園庭）,3,97,0.01590424659780292,0.8981481481481481,2.537195718182286
場合別2=体育（保健体育） | 競技種目=サッカー・フットサル,発生場所2=運動場・校庭（園庭）,3,97,0.01590424659780292,0.8981481481481481,2.537195718182286
場合別1=各教科等 | 競技種目=ソフトボール,発生場所1=学校内・校舎外（園内・園舎外）,3,64,0.010493523528447287,0.9696969696969697,2.537186537186537
場合別2=体育（保健体育） | 競技種目=ソフトボール,発生場所1=学校内・校舎外（園内・園舎外）,3,64,0.010493523528447287,0.9696969696969697,2.537186537186537
競技種目=サッカー・フットサル,発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=高,3,153,0.025086079685194294,0.3617021276595745,2.535656639765224
被災学年=4,発生場所2=運動場・校庭（園庭） | 被災学校種=小,3,89,0.014592556156747007,0.24316939890710382,2.53519686142637
発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5,被災学校種=小,3,109,0.017871782259386786,0.6987179487179487,2.527568665024181
被災学年=6,発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,3,102,0.016724053123462864,0.265625,2.5273742199687987
給付年度=20 | 被災学校種=小,場合別1=休憩時間,3,64,0.010493523528447287,0.5765765765765766,2.52262592578231
被災学年=5,性別=女 | 被災学校種=小,3,113,0.01852762747991474,0.2803970223325062,2.522332506203474
被災学年=4,発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,3,97,0.01590424659780292,0.2650273224043716,2.5216874248740444
発生場所2=その他,発生場所1=学校外（園外）,2,148,0.02426627315953435,0.4625,2.5208109919571045
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=25,発生場所2=運動場・校庭（園庭）,3,116,0.019019511395310707,0.8923076923076924,2.520696903837247
被災学年=3 | 被災学校種=小,場合別1=休憩時間,3,137,0.022462698803082472,0.5756302521008403,2.518485586487105
競技種目=サッカー・フットサル,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外）,3,180,0.029513034923757994,0.425531914893617,2.5148441365660568
通学方法=徒歩,性別=男 | 被災学校種=小,3,66,0.010821446138711265,0.41509433962264153,2.5115678346810424
競技種目=ソフトボール | 被災学校種=高,発生場所2=運動場・校庭（園庭）,3,63,0.010329562223315297,0.8873239436619719,2.506618217876038
和暦=平成 | 被災学年=4,被災学校種=小,3,203,0.033284144941793735,0.6928327645051194,2.506279377649302
発生場所2=運動場・校庭（園庭） | 被災学年=5,被災学校種=小,3,99,0.016232169208066895,0.6923076923076923,2.5043799616753355
場合別2=始業前の特定時間中,被災学校種=小,2,121,0.019839317920970653,0.6914285714285714,2.5011997966446367
場合別1=休憩時間 | 場合別2=始業前の特定時間中,被災学校種=小,3,121,0.019839317920970653,0.6914285714285714,2.5011997966446367
場合別2=体育（保健体育） | 発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭）,3,378,0.061977373339891784,0.8852459016393442,2.500747917599982
場合別1=特別活動（除学校行事）,和暦=平成 | 被災学校種=小,3,164,0.02688965404164617,0.5448504983388704,2.494777169195774
発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,場合別2=休憩時間中,3,141,0.023118544023610427,0.21996879875195008,2.493661159085769
場合別2=休憩時間中,発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,3,141,0.023118544023610427,0.2620817843866171,2.4936611590857685
場合別1=休憩時間 | 給付年度=24,被災学校種=小,3,62,0.01016560091818331,0.6888888888888889,2.4920126532226177
競技種目=ソフトボール,和暦=平成 | 発生場所2=運動場・校庭（園庭）,3,94,0.015412362682406953,0.6811594202898551,2.481715235572178
発生場所2=実習実験室,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,3,106,0.01737989834399082,0.6973684210526315,2.48002915451895
場合別1=休憩時間 | 被災学年=2,発生場所2=教室（保育室）,3,102,0.016724053123462864,0.2849162011173184,2.478892882474358
競技種目=バスケットボール,場合別2=体育的部活動 | 被災学校種=中,3,75,0.012297097884899164,0.3218884120171674,2.478784627389778
被災学年=4,発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,3,127,0.020823085751762584,0.3469945355191257,2.478126079778861
和暦=令和 | 場合別1=各教科等,発生場所2=体育館・屋内運動場,3,128,0.020987047056894574,0.40894568690095845,2.4768219904756164
発生場所2=体育館・屋内運動場 | 被災学校種=高,場合別2=体育（保健体育）,3,157,0.02574192490572225,0.36342592592592593,2.4765751086281815
競技種目=サッカー・フットサル,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外）,3,180,0.029513034923757994,0.425531914893617,2.474088797841916
和暦=平成 | 場合別2=始業前の特定時間中,被災学校種=小,3,97,0.01590424659780292,0.6830985915492958,2.4710666132023458
発生場所2=廊下,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,3,272,0.044597474995900964,0.6938775510204082,2.467614684357708
発生場所2=学校外体育館,場合別2=体育的部活動 | 被災学校種=高,3,67,0.010985407443843253,0.5037593984962406,2.463856111811204
競技種目=ソフトボール,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,3,120,0.019675356615838663,0.8695652173913043,2.463296916335144
場合別1=休憩時間 | 給付年度=20,被災学校種=小,3,64,0.010493523528447287,0.6808510638297872,2.4629363216476112
性別=男 | 通学方法=徒歩,被災学校種=小,3,66,0.010821446138711265,0.6804123711340206,2.4613493781413953
発生場所2=廊下,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,3,87,0.01426463354648303,0.22193877551020408,2.461099257884972
場合別1=各教科等 | 発生場所1=学校内・校舎外（園内・園舎外）,発生場所2=運動場・校庭（園庭）,3,415,0.06804394162977537,0.870020964360587,2.4577387038606857
競技種目=ソフトボール,発生場所2=運動場・校庭（園庭）,2,120,0.019675356615838663,0.8695652173913043,2.4564512556135085
競技種目=野球（含軟式）,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,3,540,0.08853910477127398,0.7058823529411765,2.45169502880879
性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,競技種目=野球（含軟式）,3,540,0.08853910477127398,0.30751708428246016,2.45169502880879
競技種目=サッカー・フットサル,場合別2=体育的部活動 | 性別=男,3,287,0.0470568945728808,0.6784869976359338,2.45147642096064
場合別1=各教科等 | 被災学年=2,発生場所2=体育館・屋内運動場,3,140,0.022954582718478438,0.4046242774566474,2.4506489257279966
和暦=平成 | 場合別2=休憩時間中,被災学校種=小,3,300,0.04918839153959666,0.6756756756756757,2.4442146773107627
給付年度=24 | 被災学校種=小,場合別1=休憩時間,3,62,0.01016560091818331,0.5585585585585585,2.443793865601613
発生場所2=学校外体育館,場合別1=課外指導 | 被災学校種=高,3,68,0.011149368748975241,0.5112781954887218,2.4399731723675386
性別=男 | 発生場所2=その他,発生場所1=学校外（園外）,3,93,0.015248401377274963,0.44711538461538464,2.4369586512683026
発生場所2=運動場・校庭（園庭） | 給付年度=4,発生場所1=学校内・校舎外（園内・園舎外）,3,67,0.010985407443843253,0.9305555555555556,2.43477405977406
発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,発生場所2=体育館・屋内運動場,3,221,0.03623544843416954,0.4018181818181818,2.433653516295026
発生場所2=体育館・屋内運動場,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,3,221,0.03623544843416954,0.21946375372393248,2.4336535162950255
場合別1=特別活動（除学校行事） | 発生場所2=教室（保育室）,被災学校種=小,3,63,0.010329562223315297,0.6702127659574468,2.4244529416218676
場合別2=昼食時休憩時間中,性別=男 | 被災学校種=小,3,181,0.02967699622888998,0.4004424778761062,2.422915349768226
場合別1=各教科等 | 性別=女,発生場所2=体育館・屋内運動場,3,164,0.02688965404164617,0.4,2.4226415094339626
場合別1=各教科等 | 被災学校種=高,発生場所2=体育館・屋内運動場,3,158,0.02590588621085424,0.4,2.4226415094339626
和暦=平成 | 場合別1=特別活動（除学校行事）,被災学校種=小,3,164,0.02688965404164617,0.6693877551020408,2.421468516232116
場合別1=特別活動（除学校行事）,性別=女 | 被災学校種=小,3,81,0.013280865715691098,0.2691029900332226,2.420736189104166
発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=4,被災学校種=小,3,127,0.020823085751762584,0.6684210526315789,2.4179715302491105
競技種目=サッカー・フットサル,発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,3,112,0.01836366617478275,0.2647754137115839,2.4174629464475306
競技種目=バスケットボール,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=2,3,70,0.011477291359239219,0.30042918454935624,2.4173055363674454
発生場所2=廊下,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,318,0.05213969503197245,0.8112244897959183,2.4158487125318873
和暦=平成 | 競技種目=ソフトボール,発生場所2=運動場・校庭（園庭）,3,94,0.015412362682406953,0.8545454545454545,2.414021643016548
被災学校種=小,場合別2=休憩時間中,2,359,0.058862108542383995,0.2129300118623962,2.413866435592481
被災学校種=小,場合別1=休憩時間 | 場合別2=休憩時間中,3,359,0.058862108542383995,0.2129300118623962,2.413866435592481
場合別2=休憩時間中,被災学校種=小,2,359,0.058862108542383995,0.6672862453531598,2.4138664355924804
場合別1=休憩時間 | 場合別2=休憩時間中,被災学校種=小,3,359,0.058862108542383995,0.6672862453531598,2.4138664355924804
競技種目=バスケットボール,場合別1=課外指導 | 被災学校種=中,3,75,0.012297097884899164,0.3218884120171674,2.411790448271135
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=23,発生場所2=運動場・校庭（園庭）,3,98,0.01606820790293491,0.8521739130434782,2.4073222305012387
競技種目=野球（含軟式）,場合別2=体育的部活動 | 被災学校種=中,3,239,0.03918675192654533,0.31241830065359477,2.4058575955634782
場合別2=体育的部活動 | 被災学校種=中,競技種目=野球（含軟式）,3,239,0.03918675192654533,0.30176767676767674,2.4058575955634773
競技種目=サッカー・フットサル,場合別1=課外指導 | 性別=男,3,287,0.0470568945728808,0.6784869976359338,2.401678583042113
性別=女 | 被災学年=4,被災学校種=小,3,94,0.015412362682406953,0.6619718309859155,2.3946418725878402
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=24,発生場所2=運動場・校庭（園庭）,3,105,0.01721593703885883,0.8467741935483871,2.3920684606075096
場合別1=特別活動（除学校行事）,被災学校種=小,2,199,0.03262829972126578,0.6611295681063123,2.3915950390749696
場合別1=課外指導 | 発生場所2=その他,場合別2=体育的部活動,3,62,0.01016560091818331,0.8157894736842105,2.390917827967323
場合別1=学校行事,和暦=平成 | 発生場所1=学校外（園外）,3,100,0.016396130513198885,0.33783783783783783,2.3903398758387158
発生場所2=学校外運動場・競技場,場合別2=体育的部活動 | 被災学校種=中,3,116,0.019019511395310707,0.31016042780748665,2.388470264138714
場合別2=運動会・体育祭,発生場所1=学校内・校舎外（園内・園舎外）,2,62,0.01016560091818331,0.9117647058823529,2.385608297373003
場合別1=学校行事 | 場合別2=運動会・体育祭,発生場所1=学校内・校舎外（園内・園舎外）,3,62,0.01016560091818331,0.9117647058823529,2.385608297373003
性別=女 | 競技種目=ソフトボール,発生場所2=運動場・校庭（園庭）,3,70,0.011477291359239219,0.8433734939759037,2.3824617599624998
競技種目=ソフトボール,場合別1=各教科等,2,66,0.010821446138711265,0.4782608695652174,2.379211291580963
和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,発生場所2=教室（保育室）,3,560,0.09181833087391375,0.2734375,2.3790232703281027
発生場所2=教室（保育室）,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,560,0.09181833087391375,0.7988587731811697,2.3790232703281022
競技種目=野球（含軟式）,性別=男 | 被災学校種=高,3,493,0.08083292343007051,0.6444444444444445,2.3763401854091093
性別=男 | 被災学校種=高,競技種目=野球（含軟式）,3,493,0.08083292343007051,0.2980652962515115,2.3763401854091093
競技種目=サッカー・フットサル,性別=男 | 発生場所2=運動場・校庭（園庭）,3,269,0.044105591080505,0.6359338061465721,2.375113462148159
場合別1=休憩時間,性別=男 | 被災学校種=小,3,547,0.08968683390719791,0.39239598278335724,2.3742292648766825
性別=男 | 被災学校種=小,場合別1=休憩時間,3,547,0.08968683390719791,0.5426587301587301,2.374229264876682
和暦=令和 | 場合別2=昼食時休憩時間中,被災学校種=小,3,61,0.01000163961305132,0.6559139784946236,2.3727279684689857
場合別1=特別活動（除学校行事）,性別=男 | 被災学校種=小,3,118,0.019347434005574683,0.3920265780730897,2.371994146495808
発生場所2=実習実験室,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,121,0.019839317920970653,0.7960526315789473,2.37066650390625
競技種目=バレーボール,場合別2=体育的部活動,2,93,0.015248401377274963,0.808695652173913,2.370127238158912
競技種目=バレーボール,場合別1=課外指導 | 場合別2=体育的部活動,3,93,0.015248401377274963,0.808695652173913,2.370127238158912
競技種目=バスケットボール,場合別2=体育（保健体育）,2,81,0.013280865715691098,0.34763948497854075,2.368998009926391
競技種目=バスケットボール,場合別1=各教科等 | 場合別2=体育（保健体育）,3,81,0.013280865715691098,0.34763948497854075,2.368998009926391
競技種目=野球（含軟式）,被災学年=1 | 被災学校種=高,3,235,0.03853090670601738,0.30718954248366015,2.36559219647455
被災学年=1 | 被災学校種=高,競技種目=野球（含軟式）,3,235,0.03853090670601738,0.2967171717171717,2.3655921964745494
発生場所2=学校外体育館,場合別2=体育的部活動 | 性別=男,3,87,0.01426463354648303,0.6541353383458647,2.363490182802979
競技種目=野球（含軟式）,場合別2=体育的部活動 | 発生場所1=学校外（園外）,3,166,0.027217576651910148,0.2169934640522876,2.3590786760336933
場合別2=体育的部活動 | 発生場所1=学校外（園外）,競技種目=野球（含軟式）,3,166,0.027217576651910148,0.29590017825311943,2.3590786760336933
場合別2=体育的部活動 | 性別=女,発生場所2=体育館・屋内運動場,3,153,0.025086079685194294,0.3893129770992366,2.3579144462048105
和暦=平成 | 競技種目=バレーボール,場合別2=体育的部活動,3,69,0.01131333005410723,0.8023255813953488,2.3514578188035715
場合別1=各教科等 | 競技種目=サッカー・フットサル,発生場所1=学校内・校舎外（園内・園舎外）,3,97,0.01590424659780292,0.8981481481481481,2.3499809333142667
場合別2=体育（保健体育） | 競技種目=サッカー・フットサル,発生場所1=学校内・校舎外（園内・園舎外）,3,97,0.01590424659780292,0.8981481481481481,2.3499809333142667
和暦=平成 | 場合別1=学校行事,発生場所1=学校外（園外）,3,100,0.016396130513198885,0.43103448275862066,2.3493112692983265
発生場所2=廊下,場合別1=休憩時間 | 被災学校種=小,3,130,0.02131496966715855,0.33163265306122447,2.34916091872289
場合別2=始業前の特定時間中 | 性別=男,被災学校種=小,3,74,0.012133136579767174,0.6491228070175439,2.348161328588375
発生場所2=階段,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,74,0.012133136579767174,0.7872340425531915,2.344404504654255
被災学年=6,場合別1=休憩時間 | 被災学校種=小,3,127,0.020823085751762584,0.3307291666666667,2.342760961091754
競技種目=野球（含軟式）,場合別1=課外指導 | 被災学校種=中,3,239,0.03918675192654533,0.31241830065359477,2.3408344173050053
場合別1=課外指導 | 被災学校種=中,競技種目=野球（含軟式）,3,239,0.03918675192654533,0.2936117936117936,2.3408344173050053
競技種目=バレーボール,和暦=平成 | 場合別2=体育的部活動,3,69,0.01131333005410723,0.6,2.3367816091954023
給付年度=18 | 被災学校種=小,場合別1=休憩時間,3,71,0.011641252664371209,0.5338345864661654,2.3356220536995287
性別=男 | 発生場所2=教室（保育室）,場合別1=休憩時間,3,243,0.03984259714707329,0.5328947368421053,2.331510043041607
発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,場合別1=休憩時間,3,455,0.07460239383505493,0.5327868852459017,2.331038172966108
場合別1=休憩時間,発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,3,455,0.07460239383505493,0.32639885222381637,2.3310381729661076
